Date,Algorithm_Value,SPY_Value,Historical_SPY_Value,Historical_Algo_Value,Sim_ID
2010-08-10,10632.04,79032.28,11093.90,7170317.87,2
2010-08-11,10612.78,78576.42,10789.84,7104902.04,2
2010-08-12,10664.51,78004.46,10723.70,7058660.55,2
2010-08-13,10654.35,77873.80,10692.11,7069343.53,2
2010-08-16,10620.59,78686.62,10687.18,7089181.36,2
2010-08-17,10613.13,78795.67,10818.47,7079751.92,2
2010-08-18,10608.45,79803.88,10838.22,7108665.28,2
2010-08-19,10608.34,79971.21,10649.66,7118723.18,2
2010-08-20,10615.12,79672.85,10615.11,7122540.80,2
2010-08-23,10598.87,78801.51,10574.64,7163396.28,2
2010-08-24,10593.80,78734.53,10417.68,7179029.32,2
2010-08-25,10644.99,78981.28,10458.15,7229084.62,2
2010-08-26,10634.70,79494.11,10388.06,7225419.02,2
2010-08-27,10635.68,78927.97,10548.97,7276158.56,2
2010-08-30,10630.43,79540.38,10395.96,7271134.32,2
2010-08-31,10610.31,79351.29,10395.96,7301863.43,2
2010-09-01,10611.29,78169.69,10706.92,7295365.70,2
2010-09-02,10619.97,78724.05,10806.62,7279351.78,2
2010-09-03,10620.38,78053.59,10946.80,7316208.37,2
2010-09-07,10600.84,78101.87,10823.40,7305506.13,2
2010-09-08,10604.34,78569.12,10899.42,7311772.74,2
2010-09-09,10645.70,83346.58,10949.77,7363673.93,2
2010-09-10,10617.30,81561.67,11005.05,7315908.02,2
2010-09-13,10618.90,81520.15,11127.46,7373065.96,2
2010-09-14,10622.72,81205.04,11120.55,7398297.96,2
2010-09-15,10630.72,80852.89,11162.99,7397907.64,2
2010-09-16,10637.76,81062.76,11160.03,7431165.35,2
2010-09-17,10630.99,80906.93,11164.20,7468577.59,2
2010-09-20,10648.65,80221.62,11334.91,7486028.71,2
2010-09-21,10651.00,80144.31,11312.08,7564590.59,2
2010-09-22,10657.78,80290.78,11256.50,7524757.96,2
2010-09-23,10644.45,79873.73,11165.19,7446396.10,2
2010-09-24,10663.17,79138.24,11395.44,7486044.57,2
2010-09-27,10675.60,80993.78,11340.86,7545464.29,2
2010-09-28,10701.86,80914.80,11380.56,7534796.96,2
2010-09-29,10709.11,80455.58,11360.71,7554642.18,2
2010-09-30,10667.20,79846.36,11326.96,7599523.74,2
2010-10-01,10642.62,81096.89,11374.60,7588209.43,2
2010-10-04,10672.19,81703.64,11289.25,7562885.61,2
2010-10-05,10678.64,81846.16,11516.53,7582990.60,2
2010-10-06,10691.39,81523.87,11515.53,7633113.66,2
2010-10-07,10735.99,80939.51,11501.64,7646853.06,2
2010-10-08,10751.77,80338.57,11566.15,7617540.73,2
2010-10-11,10757.53,80156.08,11577.07,7639561.51,2
2010-10-12,10738.64,80809.50,11612.79,7625849.35,2
2010-10-13,10742.11,80538.79,11703.11,7696724.48,2
2010-10-14,10688.09,80279.56,11657.45,7726385.96,2
2010-10-15,10677.15,80985.49,11681.27,7751363.41,2
2010-10-18,10688.44,80825.99,11738.84,7727435.12,2
2010-10-19,10656.48,80179.73,11585.01,7687048.58,2
2010-10-20,10702.28,79854.64,11698.15,7690783.52,2
2010-10-21,10669.67,80047.50,11723.95,7773105.34,2
2010-10-22,10665.68,80255.99,11745.78,7786688.06,2
2010-10-25,10674.87,80663.75,11780.52,7838560.69,2
2010-10-26,10645.94,80970.31,11782.50,7795023.60,2
2010-10-27,10680.28,80556.60,11748.76,7783458.32,2
2010-10-28,10692.55,80171.57,11750.75,7836735.66,2
2010-10-29,10668.51,80139.82,11759.68,7827385.08,2
2010-11-01,10679.09,80473.52,11763.65,7865981.01,2
2010-11-02,10709.15,79695.62,11856.94,7878763.07,2
2010-11-03,10730.23,80424.54,11904.58,7891573.40,2
2010-11-04,10721.89,80221.93,12133.84,7947424.36,2
2010-11-05,10682.84,79977.05,12179.49,7992299.59,2
2010-11-08,10619.23,79744.96,12156.66,7982499.92,2
2010-11-09,10617.40,79945.76,12069.33,7999381.93,2
2010-11-10,10664.64,80975.34,12117.96,7932243.94,2
2010-11-11,10684.97,83987.03,12072.30,7914678.37,2
2010-11-12,10721.44,86163.22,11929.39,7922342.60,2
2010-11-15,10739.52,85157.67,11912.52,7918938.48,2
2010-11-16,10694.35,81642.77,11726.93,7891174.81,2
2010-11-17,10714.62,79897.16,11732.88,7883264.50,2
2010-11-18,10741.27,79778.75,11905.57,7927406.18,2
2010-11-19,10672.86,80171.66,11938.33,7957340.45,2
2010-11-22,10715.27,80287.59,11928.40,7978791.18,2
2010-11-23,10702.57,81179.79,11755.71,7988448.59,2
2010-11-24,10685.82,81480.74,11929.39,8029917.97,2
2010-11-26,10690.00,81411.91,11790.44,8060129.80,2
2010-11-29,10692.55,81472.81,11826.17,8053963.73,2
2010-11-30,10694.13,81334.51,11759.68,8041338.75,2
2010-12-01,10733.58,81293.02,12009.78,8117589.59,2
2010-12-02,10720.59,81571.02,12163.61,8136740.52,2
2010-12-03,10722.49,82090.28,12196.36,8193326.85,2
2010-12-06,10685.62,82076.96,12183.46,8219126.78,2
2010-12-07,10724.41,82429.11,12190.41,8278223.49,2
2010-12-08,10722.58,82802.48,12235.07,8253067.55,2
2010-12-09,10723.63,82604.24,12282.70,8278521.22,2
2010-12-10,10711.73,82050.35,12354.17,8258268.33,2
2010-12-13,10715.40,82770.57,12362.11,8317908.30,2
2010-12-14,10738.47,82837.20,12373.02,8300403.75,2
2010-12-15,10751.42,82701.96,12316.45,8285811.52,2
2010-12-16,10729.31,82622.51,12387.90,8277523.01,2
2010-12-17,10723.14,83363.23,12401.18,8338040.30,2
2010-12-20,10696.18,83177.96,12431.11,8381267.18,2
2010-12-21,10710.89,82419.36,12509.92,8391140.52,2
2010-12-22,10678.17,81230.60,12548.83,8410618.84,2
2010-12-23,10674.41,81908.57,12530.87,8407478.67,2
2010-12-27,10675.74,81698.11,12535.87,8370667.54,2
2010-12-28,10645.92,81738.55,12553.82,8416786.96,2
2010-12-29,10663.53,82070.96,12562.80,8412137.83,2
2010-12-30,10652.85,82786.46,12542.85,8405682.93,2
2010-12-31,10677.15,82939.01,12545.84,8387403.46,2
2011-01-03,10659.80,81988.85,12675.54,8428563.54,2
2011-01-04,10676.75,82406.68,12668.56,8482998.38,2
2011-01-05,10636.24,82711.55,12734.40,8397843.10,2
2011-01-06,10606.38,81583.30,12709.46,8442799.60,2
2011-01-07,10616.21,81933.64,12684.52,8449081.73,2
2011-01-10,10585.19,84391.01,12668.56,8413272.57,2
2011-01-11,10589.03,81988.96,12713.45,8451903.21,2
2011-01-12,10594.22,81255.76,12828.18,8484652.21,2
2011-01-13,10595.85,80981.56,12807.23,8492155.60,2
2011-01-14,10616.02,82303.71,12900.01,8503662.66,2
2011-01-18,10604.17,83106.01,12921.97,8552693.94,2
2011-01-19,10576.73,81936.57,12795.26,8583806.73,2
2011-01-20,10561.65,82540.65,12778.30,8496356.65,2
2011-01-21,10547.53,82918.08,12807.23,8543206.48,2
2011-01-24,10512.06,83762.05,12880.06,8520229.26,2
2011-01-25,10528.87,83923.25,12887.05,8541183.51,2
2011-01-26,10548.17,83733.81,12936.93,8590465.78,2
2011-01-27,10562.30,83221.31,12968.86,8606806.38,2
2011-01-28,10570.10,83066.32,12742.38,8644383.76,2
2011-01-31,10569.75,82560.15,12838.16,8546997.51,2
2011-02-01,10611.86,82453.16,13043.69,8623937.79,2
2011-02-02,10622.07,82365.66,13018.74,8669184.84,2
2011-02-03,10641.76,82476.02,13047.67,8676640.07,2
2011-02-04,10646.54,82611.53,13084.58,8710609.09,2
2011-02-07,10659.05,83240.32,13166.39,8743584.41,2
2011-02-08,10651.81,83184.11,13226.26,8784868.36,2
2011-02-09,10656.98,82942.76,13196.33,8815435.69,2
2011-02-10,10667.65,82768.51,13201.32,8791813.69,2
2011-02-11,10673.78,82429.37,13280.13,8830302.77,2
2011-02-14,10673.05,83960.88,13312.06,8922633.17,2
2011-02-15,10674.43,85567.16,13270.15,8907429.15,2
2011-02-16,10670.49,85280.75,13353.96,8930251.53,2
2011-02-17,10686.66,85957.00,13393.87,8923955.08,2
2011-02-18,10716.57,86370.28,13421.80,8984343.76,2
2011-02-22,10743.73,86679.39,13152.43,8910622.96,2
2011-02-23,10784.84,86466.41,13071.62,8872609.36,2
2011-02-24,10775.89,86232.83,13062.64,8857202.85,2
2011-02-25,10726.91,86676.99,13202.32,8881036.42,2
2011-02-28,10762.62,87031.03,13284.13,8956179.22,2
2011-03-01,10763.98,86835.81,13062.64,9001106.31,2
2011-03-02,10758.74,86672.31,13090.58,8879461.29,2
2011-03-03,10763.08,86937.51,13316.05,8968414.61,2
2011-03-04,10771.94,87072.23,13216.28,9035219.23,2
2011-03-07,10770.92,87531.58,13112.52,9017375.36,2
2011-03-08,10764.96,88598.59,13227.25,8940666.83,2
2011-03-09,10754.23,88122.70,13208.30,9019953.25,2
2011-03-10,10771.27,87250.31,12963.87,8982180.47,2
2011-03-11,10777.31,86914.29,13053.66,8907487.69,2
2011-03-14,10809.22,86975.12,12974.84,8919897.71,2
2011-03-15,10794.51,88573.77,12826.19,8760936.14,2
2011-03-16,10795.32,87007.37,12588.74,8830770.61,2
2011-03-17,10828.98,87399.58,12755.35,8844462.96,2
2011-03-18,10874.78,88742.15,12801.75,8869835.32,2
2011-03-21,10900.29,88899.83,13000.15,8926544.20,2
2011-03-22,10918.84,89083.08,12955.05,8964984.34,2
2011-03-23,10952.94,88133.72,12992.13,8890738.86,2
2011-03-24,10943.20,88590.03,13116.38,8970482.21,2
2011-03-25,10936.27,88301.30,13156.46,9016027.43,2
2011-03-28,10955.92,88172.74,13124.39,9054298.66,2
2011-03-29,10946.23,88591.70,13212.57,9022895.72,2
2011-03-30,10938.21,89062.23,13303.76,9150544.79,2
2011-03-31,10952.30,89434.19,13285.72,9170800.99,2
2011-04-01,10921.31,89316.93,13341.83,9260754.21,2
2011-04-04,10890.56,89904.74,13352.86,9301752.00,2
2011-04-05,10889.00,91347.35,13350.85,9281313.01,2
2011-04-06,10873.55,91686.70,13392.94,9329172.77,2
2011-04-07,10877.03,92307.64,13358.87,9291304.89,2
2011-04-08,10890.02,92439.15,13312.77,9310845.60,2
2011-04-11,10890.41,93776.81,13272.70,9213882.61,2
2011-04-12,10871.27,93620.89,13173.49,9150097.92,2
2011-04-13,10872.92,94154.31,13172.49,9176209.97,2
2011-04-14,10867.54,93314.91,13182.51,9115608.97,2
2011-04-15,10866.55,91706.45,13230.61,9185828.93,2
2011-04-18,10862.37,91014.45,13082.31,9166098.23,2
2011-04-19,10872.94,91344.67,13157.47,9172100.40,2
2011-04-20,10863.82,90698.24,13336.82,9264711.38,2
2011-04-21,10853.92,90444.54,13404.96,9336301.56,2
2011-04-25,10861.49,89984.54,13390.93,9355583.30,2
2011-04-26,10888.40,89000.17,13506.16,9399361.68,2
2011-04-27,10876.81,90740.07,13594.34,9484546.31,2
2011-04-28,10883.37,90347.97,13638.43,9519303.06,2
2011-04-29,10916.48,90479.15,13670.50,9578299.17,2
2011-05-02,10916.18,90405.70,13649.45,9630582.29,2
2011-05-03,10921.26,90283.95,13600.35,9566185.64,2
2011-05-04,10921.01,90419.26,13510.17,9526571.09,2
2011-05-05,10911.06,91039.78,13387.92,9447214.95,2
2011-05-06,10938.05,91074.60,13447.05,9518616.70,2
2011-05-09,10949.38,90000.00,13499.15,9484062.72,2
2011-05-10,10989.27,89662.12,13614.38,9553907.47,2
2011-05-11,10988.44,89716.17,13471.10,9620661.26,2
2011-05-12,10980.00,89399.20,13535.22,9550284.70,2
2011-05-13,10993.69,89604.57,13431.01,9614222.83,2
2011-05-16,11010.79,90080.57,13345.84,9520742.21,2
2011-05-17,10999.47,90265.55,13343.84,9484070.92,2
2011-05-18,11017.55,91521.16,13463.08,9513020.22,2
2011-05-19,11021.33,91503.30,13495.14,9621298.54,2
2011-05-20,11006.35,92187.44,13387.92,9601526.07,2
2011-05-23,11047.67,92660.83,13232.61,9468883.30,2
2011-05-24,11088.61,91560.19,13221.59,9471710.71,2
2011-05-25,11101.48,91113.63,13265.68,9434675.31,2
2011-05-26,11108.37,88974.43,13326.80,9484804.59,2
2011-05-27,11114.03,89797.41,13377.91,9543769.05,2
2011-05-31,11117.67,90300.15,13517.19,9608778.43,2
2011-06-01,11146.97,91058.41,13213.57,9606116.93,2
2011-06-02,11162.29,90873.19,13199.54,9471352.77,2
2011-06-03,11163.69,90424.59,13068.29,9375989.12,2
2011-06-06,11161.25,89890.79,12930.00,9380010.97,2
2011-06-07,11181.36,90023.72,12921.99,9393726.86,2
2011-06-08,11194.34,89318.63,12867.88,9400196.95,2
2011-06-09,11220.00,89888.21,12966.07,9422484.46,2
2011-06-10,11241.47,89863.31,12785.72,9420934.31,2
2011-06-13,11241.51,89601.26,12795.74,9390619.13,2
2011-06-14,11224.60,89039.73,12958.06,9416426.94,2
2011-06-15,11211.85,88189.02,12727.60,9401687.26,2
2011-06-16,11223.41,88296.47,12755.65,9370154.01,2
2011-06-17,11202.11,89112.81,12793.72,9429833.36,2
2011-06-20,11207.65,89221.49,12859.17,9411430.47,2
2011-06-21,11198.78,89202.24,13035.40,9511222.07,2
2011-06-22,11190.04,88601.15,12956.85,9542029.94,2
2011-06-23,11194.60,88755.38,12919.59,9434181.65,2
2011-06-24,11185.31,88641.94,12769.55,9473416.42,2
2011-06-27,11174.02,89999.65,12883.33,9438607.40,2
2011-06-28,11154.56,90145.79,13051.50,9508067.01,2
2011-06-29,11190.03,90070.63,13163.28,9620608.83,2
2011-06-30,11183.20,89609.19,13289.15,9666528.24,2
2011-07-01,11158.15,90019.01,13485.51,9715573.60,2
2011-07-05,11121.12,89981.70,13474.44,9840314.47,2
2011-07-06,11110.72,90333.90,13490.55,9842006.23,2
2011-07-07,11105.05,90259.98,13630.52,9954562.94,2
2011-07-08,11085.43,90375.00,13533.85,9849037.00,2
2011-07-11,11094.25,89849.80,13289.15,9804121.36,2
2011-07-12,11138.85,89393.53,13231.76,9737512.59,2
2011-07-13,11154.41,89844.91,13276.06,9789115.22,2
2011-07-14,11160.49,89823.97,13184.43,9780476.55,2
2011-07-15,11174.90,89830.39,13260.96,9757143.55,2
2011-07-18,11144.40,89952.11,13152.20,9753940.41,2
2011-07-19,11180.83,89877.12,13365.68,9759608.88,2
2011-07-20,11143.52,89937.38,13357.63,9842655.21,2
2011-07-21,11134.38,90470.50,13542.91,9849628.61,2
2011-07-22,11114.17,90353.59,13551.98,9900086.37,2
2011-07-25,11091.20,90483.05,13476.45,9836129.16,2
2011-07-26,11066.12,90601.83,13426.10,9843931.06,2
2011-07-27,11074.65,91851.39,13151.20,9805603.32,2
2011-07-28,11092.70,92271.83,13112.93,9770018.29,2
2011-07-29,11116.79,92160.25,13023.31,9783231.64,2
2011-08-01,11102.99,92381.16,12967.92,9777276.56,2
2011-08-02,11118.92,92547.20,12636.63,9863272.82,2
2011-08-03,11143.67,93033.58,12705.11,9907780.30,2
2011-08-04,11159.99,92678.70,12109.97,9951388.41,2
2011-08-05,11182.21,92257.63,12091.86,10112889.09,2
2011-08-08,11187.60,92705.52,11304.39,10411727.46,2
2011-08-09,11199.62,91892.70,11830.04,10572904.54,2
2011-08-10,11162.02,90849.10,11307.41,10542757.35,2
2011-08-11,11132.99,90736.92,11814.93,10618349.22,2
2011-08-12,11156.51,90554.59,11894.48,10606367.70,2
2011-08-15,11140.67,90329.15,12146.23,10645159.53,2
2011-08-16,11119.68,89375.07,12042.51,10664045.90,2
2011-08-17,11128.96,89058.84,12050.57,10689664.41,2
2011-08-18,11128.24,89276.31,11530.96,10623427.13,2
2011-08-19,11132.50,89014.93,11342.66,10617737.29,2
2011-08-22,11140.77,90812.85,11351.72,10664146.66,2
2011-08-23,11144.12,90627.45,11725.31,10700217.64,2
2011-08-24,11183.58,91414.58,11890.45,10767507.15,2
2011-08-25,11145.27,90881.02,11709.20,10794019.86,2
2011-08-26,11143.74,91165.48,11879.38,10739008.29,2
2011-08-29,11125.94,92358.65,12220.75,10770144.43,2
2011-08-30,11111.85,91758.89,12252.97,10840786.25,2
2011-08-31,11150.85,90771.00,12307.35,10926756.87,2
2011-09-01,11168.12,91297.05,12178.45,10896254.63,2
2011-09-02,11194.58,91552.69,11867.29,10712709.71,2
2011-09-06,11185.58,91962.68,11780.69,10585339.39,2
2011-09-07,11177.50,91767.64,12113.00,10808090.84,2
2011-09-08,11171.89,90396.27,11987.12,10808739.40,2
2011-09-09,11187.07,90325.01,11672.95,10781140.63,2
2011-09-12,11180.24,90569.60,11748.47,10661006.78,2
2011-09-13,11176.35,90713.13,11856.22,10752145.03,2
2011-09-14,11155.62,90780.16,12020.36,10789339.21,2
2011-09-15,11130.29,90661.65,12227.79,10877947.91,2
2011-09-16,11158.68,90529.70,12300.16,10911943.32,2
2011-09-19,11170.60,90844.95,12177.69,10873495.19,2
2011-09-20,11191.23,90681.92,12163.52,10989654.79,2
2011-09-21,11177.39,90390.19,11805.21,10984759.81,2
2011-09-22,11182.11,89992.38,11423.61,10798670.18,2
2011-09-23,11181.21,89086.13,11492.44,10882522.06,2
2011-09-26,11232.32,89198.23,11765.73,10801908.33,2
2011-09-27,11233.81,89377.93,11897.31,10668434.57,2
2011-09-28,11260.05,89630.67,11654.39,10661757.14,2
2011-09-29,11249.52,90297.64,11746.50,10728175.24,2
2011-09-30,11282.69,90007.38,11452.96,10840873.77,2
2011-10-03,11262.85,90730.75,11127.03,10956944.34,2
2011-10-04,11233.09,92048.54,11370.97,11195590.37,2
2011-10-05,11236.21,91302.62,11581.51,10889524.26,2
2011-10-06,11240.37,91627.54,11791.03,10749298.04,2
2011-10-07,11211.69,91459.46,11712.08,10773578.09,2
2011-10-10,11159.03,91243.23,12103.80,10817027.13,2
2011-10-11,11149.64,91167.40,12115.95,10825803.73,2
2011-10-12,11139.92,91611.95,12222.23,10840550.39,2
2011-10-13,11180.75,91271.90,12197.93,10825702.22,2
2011-10-14,11159.07,91635.58,12406.45,10887710.59,2
2011-10-17,11204.60,91214.51,12169.59,10908725.31,2
2011-10-18,11216.54,90838.93,12407.46,10976341.64,2
2011-10-19,11227.09,90937.91,12260.69,10890963.50,2
2011-10-20,11222.17,93043.90,12314.33,10916054.63,2
2011-10-21,11204.70,92715.90,12548.15,10879460.28,2
2011-10-24,11165.07,92976.65,12702.01,10907318.61,2
2011-10-25,11220.91,93692.67,12455.04,10891767.30,2
2011-10-26,11187.21,93273.54,12581.56,10984197.52,2
2011-10-27,11188.13,92751.56,13019.83,10993622.51,2
2011-10-28,11172.32,93796.12,13016.80,10986631.68,2
2011-10-31,11191.72,95351.23,12703.02,10957528.79,2
2011-11-01,11169.22,95426.93,12348.75,10844359.86,2
2011-11-02,11170.39,96909.67,12550.17,10897799.18,2
2011-11-03,11186.28,97884.22,12778.93,10901284.27,2
2011-11-04,11194.25,98072.96,12701.00,10911768.62,2
2011-11-07,11186.52,99184.58,12779.94,10901946.99,2
2011-11-08,11207.42,100005.44,12943.92,10892447.73,2
2011-11-09,11198.52,100569.60,12466.17,10909156.13,2
2011-11-10,11176.92,100438.24,12583.58,10974560.41,2
2011-11-11,11210.91,100475.86,12820.43,10964759.70,2
2011-11-14,11212.25,100392.33,12698.97,10970220.69,2
2011-11-15,11221.71,100995.40,12761.73,10989834.72,2
2011-11-16,11281.69,101195.23,12559.29,11007661.79,2
2011-11-17,11280.71,100616.88,12359.88,11016532.06,2
2011-11-18,11283.98,100514.17,12346.73,11117550.49,2
2011-11-21,11288.04,100419.75,12111.89,11254982.22,2
2011-11-22,11322.24,100781.30,12064.33,11343814.88,2
2011-11-23,11317.37,100517.35,11798.12,11510093.47,2
2011-11-25,11365.67,99301.95,11775.85,11916440.00,2
2011-11-28,11393.82,98880.31,12116.96,11190395.43,2
2011-11-29,11395.91,99247.27,12151.38,11106805.89,2
2011-11-30,11380.40,99453.51,12651.40,10559175.64,2
2011-12-01,11370.20,99506.10,12649.37,10468817.37,2
2011-12-02,11372.24,100224.76,12638.24,10438551.57,2
2011-12-05,11377.20,100284.30,12775.90,10403716.43,2
2011-12-06,11367.96,100620.25,12779.94,10396493.37,2
2011-12-07,11362.97,100183.45,12827.52,10375354.32,2
2011-12-08,11370.41,100144.32,12546.13,10351550.89,2
2011-12-09,11364.06,100605.71,12758.69,10369241.61,2
2011-12-12,11380.19,100196.22,12572.45,10375642.16,2
2011-12-13,11384.33,100486.75,12455.04,10397682.89,2
2011-12-14,11394.54,102538.31,12322.43,10495468.71,2
2011-12-15,11388.53,101601.22,12366.97,10463634.67,2
2011-12-16,11394.10,100349.23,12385.31,10476979.93,2
2011-12-19,11415.44,99842.11,12252.88,10494104.10,2
2011-12-20,11427.82,99109.77,12623.66,10552329.85,2
2011-12-21,11429.25,98832.54,12648.10,10497045.31,2
2011-12-22,11467.04,98904.27,12760.16,10509423.82,2
2011-12-23,11473.98,99483.99,12874.23,10435029.29,2
2011-12-27,11503.86,100546.58,12884.42,10466229.57,2
2011-12-28,11451.40,97282.95,12715.34,10515647.50,2
2011-12-29,11431.04,97610.76,12846.74,10589129.19,2
2011-12-30,11413.40,98304.46,12783.58,10568562.83,2
2012-01-03,11446.02,99540.07,12987.30,10472776.19,2
2012-01-04,11382.20,99470.57,13007.67,10386948.01,2
2012-01-05,11377.18,100140.39,13042.31,10409539.42,2
2012-01-06,11367.92,101729.34,13008.70,10434903.22,2
2012-01-09,11368.66,101720.17,13040.27,10441765.64,2
2012-01-10,11341.15,101376.27,13153.34,10467189.94,2
2012-01-11,11342.85,99848.18,13160.47,10443947.36,2
2012-01-12,11364.11,99128.06,13192.04,10449876.92,2
2012-01-13,11325.38,99208.52,13123.80,10460329.86,2
2012-01-17,11303.82,98510.39,13174.73,10495126.82,2
2012-01-18,11349.27,98870.38,13320.39,10489982.00,2
2012-01-19,11333.11,98507.76,13390.67,10524659.88,2
2012-01-20,11344.01,98337.91,13440.59,10582451.53,2
2012-01-23,11349.74,98432.28,13405.95,10601239.88,2
2012-01-24,11353.97,98391.94,13390.67,10570388.27,2
2012-01-25,11314.18,98397.24,13502.73,10606114.93,2
2012-01-26,11316.70,98303.88,13433.46,10685755.62,2
2012-01-27,11334.50,98667.74,13427.35,10631828.37,2
2012-01-30,11311.47,99360.80,13381.51,10592617.56,2
2012-01-31,11286.05,99207.70,13376.42,10670063.96,2
2012-02-01,11299.91,99053.54,13493.55,10730013.08,2
2012-02-02,11309.18,99519.09,13514.95,10787277.11,2
2012-02-03,11279.50,98693.87,13704.41,10841875.85,2
2012-02-06,11263.22,98520.09,13695.24,10819618.77,2
2012-02-07,11243.77,98547.57,13729.87,10828016.51,2
2012-02-08,11277.87,98798.39,13770.62,10879095.16,2
2012-02-09,11254.11,95056.52,13787.94,10892664.75,2
2012-02-10,11245.43,94587.51,13686.07,10847156.84,2
2012-02-13,11251.58,94725.12,13787.94,10901434.75,2
2012-02-14,11270.62,94326.72,13770.62,10875671.27,2
2012-02-15,11256.66,94782.34,13706.45,10917765.76,2
2012-02-16,11294.57,95359.73,13858.22,10886890.01,2
2012-02-17,11312.68,95693.77,13894.89,10936518.16,2
2012-02-21,11323.31,95813.05,13901.00,10933089.34,2
2012-02-22,11316.23,96160.40,13856.18,10913004.25,2
2012-02-23,11319.07,97133.82,13917.30,10941398.37,2
2012-02-24,11309.08,96241.27,13947.86,10980303.87,2
2012-02-27,11281.91,96010.28,13971.28,10973073.11,2
2012-02-28,11281.19,96053.51,14012.03,11009311.15,2
2012-02-29,11274.71,95847.27,13957.03,11055045.12,2
2012-03-01,11259.40,97457.16,14029.35,11061648.48,2
2012-03-02,11255.31,97268.04,13986.57,11102027.64,2
2012-03-05,11246.98,96297.86,13929.52,11086324.65,2
2012-03-06,11227.78,95712.12,13725.80,11066867.81,2
2012-03-07,11228.83,96151.99,13821.55,11053758.16,2
2012-03-08,11223.91,97525.41,13959.06,11120010.10,2
2012-03-09,11246.93,97136.40,14013.05,11179606.20,2
2012-03-12,11247.43,97903.94,14014.06,11237229.45,2
2012-03-13,11214.14,92686.98,14266.68,11300052.01,2
2012-03-14,11152.72,93272.45,14251.40,11356378.88,2
2012-03-15,11172.09,91871.19,14333.91,11332061.42,2
2012-03-16,11153.59,91022.43,14353.76,11378716.94,2
2012-03-19,11144.00,94778.72,14410.03,11348345.23,2
2012-03-20,11132.98,92221.80,14368.08,11319513.41,2
2012-03-21,11126.38,92700.28,14344.54,11376945.95,2
2012-03-22,11146.28,89991.75,14241.22,11331142.20,2
2012-03-23,11180.66,86665.45,14287.26,11349210.96,2
2012-03-26,11168.84,90516.38,14487.78,11423318.82,2
2012-03-27,11153.03,92959.13,14442.76,11492011.28,2
2012-03-28,11197.36,92512.99,14371.15,11460017.22,2
2012-03-29,11183.47,92259.20,14346.59,11387350.01,2
2012-03-30,11199.45,92440.15,14405.93,11498724.15,2
2012-04-02,11199.27,93119.02,14511.31,11481131.24,2
2012-04-03,11172.11,93182.74,14451.98,11534803.75,2
2012-04-04,11193.41,92868.56,14308.74,11471562.80,2
2012-04-05,11191.07,93204.67,14301.58,11450445.65,2
2012-04-09,11183.35,94073.22,14140.96,11389064.92,2
2012-04-10,11168.31,94493.17,13903.61,11375422.98,2
2012-04-11,11127.39,94883.06,14016.15,11358714.33,2
2012-04-12,11101.91,94920.15,14199.28,11445538.30,2
2012-04-13,11111.89,95025.67,14030.47,11535068.72,2
2012-04-16,11097.53,95360.10,14021.26,11536125.59,2
2012-04-17,11066.75,96097.05,14228.94,11575513.20,2
2012-04-18,11067.98,97978.86,14180.85,11588710.98,2
2012-04-19,11089.61,97787.63,14089.80,11614512.99,2
2012-04-20,11074.02,96617.39,14113.33,11600923.35,2
2012-04-23,11047.12,96189.01,13994.66,11529672.44,2
2012-04-24,11055.25,96122.01,14047.86,11555417.18,2
2012-04-25,11066.34,96546.92,14240.19,11680515.10,2
2012-04-26,11083.98,96636.66,14339.44,11717702.91,2
2012-04-27,11106.22,95293.77,14362.97,11808420.15,2
2012-04-30,11092.22,95134.91,14309.76,11826416.72,2
2012-05-01,11136.94,95705.66,14398.77,11766818.29,2
2012-05-02,11140.06,96925.98,14355.81,11786900.03,2
2012-05-03,11096.14,95710.23,14246.33,11853150.64,2
2012-05-04,11081.23,95115.39,14016.15,11726387.04,2
2012-05-07,11045.14,93962.97,14026.37,11644931.79,2
2012-05-08,11040.68,94447.57,13970.11,11642819.74,2
2012-05-09,11055.76,94261.46,13887.23,11637888.52,2
2012-05-10,11065.35,93939.38,13915.89,11696656.80,2
2012-05-11,11051.39,93916.81,13873.93,11654704.58,2
2012-05-14,11074.10,94251.55,13720.47,11649918.18,2
2012-05-15,11057.95,94503.24,13641.69,11639295.11,2
2012-05-16,11075.65,95294.89,13589.52,11667607.79,2
2012-05-17,11086.61,95355.54,13387.98,11643718.65,2
2012-05-18,11127.89,95386.38,13273.39,11592100.14,2
2012-05-21,11164.17,94766.42,13501.53,11600614.23,2
2012-05-22,11138.66,94527.66,13525.07,11706222.30,2
2012-05-23,11138.98,94805.30,13532.22,11683972.27,2
2012-05-24,11165.16,95284.72,13558.83,11782139.01,2
2012-05-25,11163.16,95428.42,13514.84,11806706.07,2
2012-05-29,11192.41,94255.43,13678.52,11834462.20,2
2012-05-30,11130.47,94938.05,13480.05,11814438.41,2
2012-05-31,11134.25,95517.56,13450.38,11757489.61,2
2012-06-01,11152.83,95884.15,13111.74,11657451.79,2
2012-06-04,11156.96,97425.02,13105.61,11584889.71,2
2012-06-05,11166.16,97836.00,13204.84,11579071.71,2
2012-06-06,11144.60,99274.76,13501.53,11647313.87,2
2012-06-07,11096.86,102414.16,13509.72,11856854.80,2
2012-06-08,11099.86,101560.73,13617.14,11752342.35,2
2012-06-11,11125.51,102186.15,13444.24,11965123.83,2
2012-06-12,11095.47,101642.88,13598.73,11824570.31,2
