Date,Algorithm_Value,SPY_Value,Historical_SPY_Value,Historical_Algo_Value,Sim_ID
2002-08-27,11372.83,16782.41,7967.47,27216.70,5
2002-08-28,11360.80,16858.81,7793.16,26870.14,5
2002-08-29,11253.76,16827.58,7796.55,26634.11,5
2002-08-30,11254.23,16901.47,7766.08,26849.18,5
2002-09-03,11221.12,16847.26,7469.93,26782.26,5
2002-09-04,11242.91,16922.30,7576.54,26446.76,5
2002-09-05,11239.15,16934.49,7512.24,26590.92,5
2002-09-06,11221.17,16951.57,7615.47,26731.44,5
2002-09-09,11229.69,16935.00,7671.31,26790.44,5
2002-09-10,11226.29,16930.49,7759.31,26932.28,5
2002-09-11,11205.73,16895.85,7711.08,27107.77,5
2002-09-12,11224.29,16932.82,7568.93,26992.81,5
2002-09-13,11231.75,16998.30,7587.54,26778.55,5
2002-09-16,11252.99,17018.44,7606.16,26886.58,5
2002-09-17,11168.10,17010.51,7431.85,27042.51,5
2002-09-18,11184.48,16957.93,7357.39,26791.40,5
2002-09-19,11202.46,17093.26,7167.00,26773.38,5
2002-09-20,11199.99,16972.51,7169.38,26720.68,5
2002-09-23,11228.22,17095.13,7110.73,26707.54,5
2002-09-24,11256.02,16987.71,6995.99,26695.67,5
2002-09-25,11252.39,16837.74,7169.38,26763.64,5
2002-09-26,11226.21,16814.70,7286.68,27073.57,5
2002-09-27,11252.49,16717.84,7033.39,27177.82,5
2002-09-30,11229.75,16811.53,6951.79,27095.99,5
2002-10-01,11175.71,16877.35,7285.82,27210.01,5
2002-10-02,11195.70,16760.04,7067.39,27403.09,5
2002-10-03,11157.19,16686.88,6995.99,27297.31,5
2002-10-04,11162.89,16680.84,6867.64,27400.56,5
2002-10-07,11129.55,16630.54,6725.70,27053.99,5
2002-10-08,11131.79,16675.60,6831.10,26993.41,5
2002-10-09,11140.33,16518.62,6638.16,27055.95,5
2002-10-10,11164.53,16463.02,6853.19,27003.41,5
2002-10-11,11167.54,16476.48,7153.23,27269.06,5
2002-10-14,11166.31,16509.19,7193.18,27319.91,5
2002-10-15,11156.18,16458.56,7539.11,27782.95,5
2002-10-16,11155.22,16488.35,7356.37,27760.53,5
2002-10-17,11145.44,16493.88,7502.56,28004.80,5
2002-10-18,11169.46,16484.35,7534.01,27858.97,5
2002-10-21,11165.61,16516.69,7664.05,27870.17,5
2002-10-22,11189.44,16496.77,7608.81,28000.42,5
2002-10-23,11195.89,16517.19,7666.61,27848.52,5
2002-10-24,11194.68,16569.73,7510.21,28176.24,5
2002-10-25,11199.26,16569.24,7666.61,27982.27,5
2002-10-28,11214.42,16634.79,7616.45,28277.47,5
2002-10-29,11082.77,16658.94,7528.06,28066.69,5
2002-10-30,11095.77,16710.74,7601.16,28039.05,5
2002-10-31,11084.49,16738.70,7523.81,28291.19,5
2002-11-01,11086.05,16791.06,7672.55,28166.75,5
2002-11-04,11009.87,16732.54,7745.65,28497.74,5
2002-11-05,11003.70,16625.57,7806.85,28400.89,5
2002-11-06,10991.00,16619.84,7907.99,28481.47,5
2002-11-07,10997.33,16602.54,7714.20,28577.42,5
2002-11-08,11006.88,16547.56,7619.86,28330.89,5
2002-11-11,11020.45,16499.65,7501.71,28281.77,5
2002-11-12,11035.41,16594.21,7561.21,28163.58,5
2002-11-13,11035.22,16619.05,7568.86,28210.96,5
2002-11-14,10956.05,16642.27,7711.65,28257.32,5
2002-11-15,10969.71,16668.66,7768.60,28459.78,5
2002-11-18,10980.18,16654.74,7690.40,28638.39,5
2002-11-19,10982.61,16682.86,7680.20,28430.38,5
2002-11-20,11008.81,16650.89,7851.04,28349.72,5
2002-11-21,11014.11,16666.18,7997.24,28516.97,5
2002-11-22,11043.20,16665.29,7940.29,28715.13,5
2002-11-25,11021.99,16701.65,7945.39,28772.81,5
2002-11-26,11013.59,16674.64,7794.10,28772.04,5
2002-11-27,11011.60,16711.65,8013.38,28599.67,5
2002-11-29,10994.51,16383.07,7987.89,28804.79,5
2002-12-02,10997.46,16450.22,8000.64,28834.00,5
2002-12-03,11007.89,16363.68,7893.54,28658.34,5
2002-12-04,11042.02,16477.13,7857.84,28542.34,5
2002-12-05,11049.34,16365.91,7771.15,28685.10,5
2002-12-06,11076.05,16278.02,7822.15,28523.63,5
2002-12-09,11076.81,16195.91,7607.10,28628.87,5
2002-12-10,11080.34,16177.33,7709.10,28605.45,5
2002-12-11,11068.49,16110.19,7715.90,28629.13,5
2002-12-12,11105.31,16298.60,7715.05,28717.84,5
2002-12-13,11118.28,16124.39,7593.51,28615.65,5
2002-12-16,11120.88,16215.70,7789.85,28632.55,5
2002-12-17,11104.46,16088.30,7721.85,28813.84,5
2002-12-18,11122.89,16109.99,7632.61,28740.50,5
2002-12-19,11136.31,16085.99,7578.21,28693.61,5
2002-12-20,11134.07,16088.60,7686.34,28630.20,5
2002-12-23,11165.01,16076.96,7688.90,28780.78,5
2002-12-24,11181.44,15980.26,7631.68,28868.11,5
2002-12-26,11186.99,15986.27,7635.10,28905.62,5
2002-12-27,11196.29,15987.85,7463.41,28828.75,5
2002-12-30,11206.09,15976.67,7525.77,28769.08,5
2002-12-31,11196.26,16016.68,7536.02,28833.89,5
2003-01-02,11204.80,15948.56,7778.59,28802.34,5
2003-01-03,11227.57,16093.02,7802.51,29146.99,5
2003-01-06,11271.01,16093.10,7940.02,29110.44,5
2003-01-07,11285.32,16103.57,7920.37,29333.64,5
2003-01-08,11277.00,16205.42,7805.92,29184.73,5
2003-01-09,11295.62,16113.61,7927.21,29034.65,5
2003-01-10,11304.53,16159.65,7948.56,29153.11,5
2003-01-13,11300.67,16131.90,7946.00,29008.02,5
2003-01-14,11295.60,16178.61,7971.63,28848.91,5
2003-01-15,11299.91,16223.76,7892.19,28950.61,5
2003-01-16,11314.10,16234.89,7859.73,28751.72,5
2003-01-17,11320.73,16224.37,7743.57,28594.69,5
2003-01-21,11357.39,16269.16,7623.14,28534.95,5
2003-01-22,11317.74,16322.91,7530.89,28385.75,5
2003-01-23,11304.64,16387.91,7577.02,28404.99,5
2003-01-24,11289.44,16278.62,7378.00,28601.35,5
2003-01-27,11295.24,16273.35,7277.21,28291.00,5
2003-01-28,11292.94,16315.07,7331.03,28279.95,5
2003-01-29,11299.57,16340.45,7386.54,28304.82,5
2003-01-30,11324.30,16339.94,7211.44,28470.75,5
2003-01-31,11321.27,16314.13,7350.67,28157.79,5
2003-02-03,11307.15,16295.31,7365.19,28316.15,5
2003-02-04,11317.35,16277.67,7292.59,28193.95,5
2003-02-05,11295.46,16314.09,7247.32,28249.44,5
2003-02-06,11289.11,16260.11,7213.15,28221.14,5
2003-02-07,11269.17,16288.04,7125.18,28269.23,5
2003-02-10,11292.64,16304.82,7175.57,28155.33,5
2003-02-11,11305.87,16368.42,7126.03,28262.18,5
2003-02-12,11324.46,16341.15,7012.43,28232.79,5
2003-02-13,11340.45,16362.87,7033.78,27883.76,5
2003-02-14,11353.46,16371.72,7187.53,27871.19,5
2003-02-18,11341.74,16382.97,7313.94,28048.37,5
2003-02-19,11343.30,16302.34,7275.50,28289.74,5
2003-02-20,11378.83,16302.64,7202.90,28329.79,5
2003-02-21,11324.88,16320.50,7275.50,28350.89,5
2003-02-24,11316.87,16335.98,7157.64,28513.83,5
2003-02-25,11329.79,16328.57,7214.86,28296.21,5
2003-02-26,11344.10,16311.63,7109.80,28405.57,5
2003-02-27,11342.34,16284.12,7203.76,28504.89,5
2003-02-28,11363.51,16222.00,7251.59,28551.84,5
2003-03-03,11285.49,16282.67,7182.40,28730.43,5
2003-03-04,11270.23,16243.78,7067.95,28468.88,5
2003-03-05,11255.17,16261.04,7127.74,28425.07,5
2003-03-06,11225.40,16248.58,7067.95,28520.74,5
2003-03-07,11220.31,16331.72,7116.64,28393.56,5
2003-03-10,11235.41,16442.29,6945.80,28509.53,5
2003-03-11,11211.90,16441.81,6877.48,28384.18,5
2003-03-12,11217.55,16401.85,6923.60,28243.45,5
2003-03-13,11229.77,16387.91,7162.76,28394.58,5
2003-03-14,11236.21,16329.41,7185.82,28801.04,5
2003-03-17,11209.84,16400.52,7412.17,28790.94,5
2003-03-18,11222.72,16432.32,7455.73,29647.72,5
2003-03-19,11215.31,16238.64,7512.95,29859.97,5
2003-03-20,11211.21,16632.12,7529.18,29783.31,5
2003-03-21,11205.29,16561.24,7689.89,30236.75,5
2003-03-24,11198.47,16710.35,7434.33,30219.18,5
2003-03-25,11195.54,16739.10,7505.51,29550.42,5
2003-03-26,11181.54,16763.57,7467.78,29796.09,5
2003-03-27,11215.66,16725.13,7473.78,29646.44,5
2003-03-28,11221.97,16794.36,7436.05,29730.46,5
2003-03-31,11250.33,16786.77,7267.11,29644.21,5
2003-04-01,11249.62,16803.28,7378.59,29751.59,5
2003-04-02,11286.04,16776.55,7556.97,30001.51,5
2003-04-03,11296.62,16681.84,7520.95,30213.03,5
2003-04-04,11282.94,16757.03,7565.54,30114.53,5
2003-04-07,11259.62,16743.77,7550.96,30354.67,5
2003-04-08,11280.19,16767.48,7562.97,30142.36,5
2003-04-09,11183.80,16804.26,7463.49,30069.39,5
2003-04-10,11144.42,16795.82,7504.66,29976.70,5
2003-04-11,11160.93,16806.33,7473.78,30155.07,5
2003-04-14,11140.95,16780.47,7628.15,30067.83,5
2003-04-15,11158.54,16821.85,7699.33,30313.71,5
2003-04-16,11144.65,16816.63,7568.11,30570.82,5
2003-04-17,11135.89,16840.29,7680.46,30449.77,5
2003-04-21,11173.84,16907.62,7688.18,30783.34,5
2003-04-22,11176.65,16898.48,7833.11,30765.02,5
2003-04-23,11160.62,16852.05,7905.14,31165.28,5
2003-04-24,11141.21,16529.31,7834.82,31104.11,5
2003-04-25,11159.01,16405.93,7737.92,31037.38,5
2003-04-28,11080.62,16372.37,7871.70,30873.43,5
2003-04-29,11065.76,16100.71,7899.14,31118.28,5
2003-04-30,11049.26,16103.66,7881.99,31047.59,5
2003-05-01,11051.40,16047.58,7881.13,31100.78,5
2003-05-02,11053.87,15912.18,7993.47,31031.59,5
2003-05-05,11072.43,16147.47,7978.04,31439.46,5
2003-05-06,11118.37,16093.93,8053.50,31452.52,5
2003-05-07,11147.00,16074.98,8008.91,31564.46,5
2003-05-08,11166.28,16060.80,7928.30,31451.55,5
2003-05-09,11183.21,16137.33,8038.07,31523.07,5
2003-05-12,11166.16,16138.64,8136.69,31644.98,5
2003-05-13,11190.10,16182.86,8122.11,31797.12,5
2003-05-14,11163.36,16240.51,8104.96,31850.59,5
2003-05-15,11158.58,16195.37,8156.41,31871.18,5
2003-05-16,11183.22,16232.18,8135.83,31934.74,5
2003-05-19,11168.85,16186.38,7945.45,31891.61,5
2003-05-20,11177.61,16228.31,7929.15,31717.38,5
2003-05-21,11213.80,16213.65,7945.45,31639.06,5
2003-05-22,11221.55,16224.03,8024.35,31783.83,5
2003-05-23,11224.67,16270.55,8040.64,31892.72,5
2003-05-27,11223.72,16293.25,8181.29,31940.55,5
2003-05-28,11193.57,16276.43,8204.44,32440.48,5
2003-05-29,11205.11,16267.36,8183.00,32534.75,5
2003-05-30,11198.49,16249.27,8314.21,32564.99,5
2003-06-02,11113.15,16235.04,8348.51,33082.66,5
2003-06-03,11113.36,16211.61,8382.81,32878.31,5
2003-06-04,11007.71,16284.40,8503.73,32946.04,5
2003-06-05,11031.08,16299.30,8545.75,33016.87,5
2003-06-06,11010.23,16310.97,8512.31,33454.07,5
2003-06-09,11026.54,16367.09,8425.70,33048.21,5
2003-06-10,11013.80,16473.33,8511.45,32939.50,5
2003-06-11,11013.59,16467.93,8601.50,33128.12,5
2003-06-12,11013.08,16562.81,8628.08,33599.74,5
2003-06-13,11034.14,16582.40,8538.03,33642.17,5
2003-06-16,11033.37,16549.56,8718.13,33542.69,5
2003-06-17,11059.01,16582.41,8718.13,33984.05,5
2003-06-18,11058.40,16520.32,8710.41,33878.57,5
2003-06-19,11065.21,16539.56,8577.48,33798.68,5
2003-06-20,11084.29,16550.78,8558.55,33675.62,5
2003-06-23,11084.70,16638.22,8470.76,33575.06,5
2003-06-24,11091.77,16612.42,8479.37,33467.08,5
2003-06-25,11058.91,16626.84,8394.16,33582.34,5
2003-06-26,11101.77,16652.68,8503.47,33575.26,5
2003-06-27,11100.97,16658.74,8405.35,33799.48,5
2003-06-30,11086.52,16704.32,8402.77,33821.00,5
2003-07-01,11092.07,16715.50,8480.23,33737.94,5
2003-07-02,11092.41,16677.92,8586.95,34002.01,5
2003-07-03,11096.44,16758.31,8498.30,34204.78,5
2003-07-07,11109.17,16797.39,8666.99,34334.57,5
2003-07-08,11064.90,16807.56,8705.72,34483.56,5
2003-07-09,11075.30,16856.93,8656.66,34732.52,5
2003-07-10,11086.04,16836.84,8546.50,34586.33,5
2003-07-11,11096.34,17421.29,8627.40,34417.66,5
2003-07-14,11084.34,17190.38,8669.58,34718.06,5
2003-07-15,11085.03,17300.42,8650.64,34794.19,5
2003-07-16,11083.10,17297.89,8599.86,34638.00,5
2003-07-17,11074.95,17407.14,8477.64,34381.49,5
2003-07-18,11087.87,17200.86,8564.57,34377.11,5
2003-07-21,11119.93,17243.31,8458.71,34533.46,5
2003-07-22,11111.61,17270.78,8535.31,34494.66,5
2003-07-23,11110.98,17198.87,8541.33,34867.17,5
2003-07-24,11091.07,17148.84,8476.78,35084.50,5
2003-07-25,11110.96,17069.63,8626.54,35201.11,5
2003-07-28,11111.53,16985.18,8594.70,35654.98,5
2003-07-29,11115.02,17196.92,8555.11,35688.17,5
2003-07-30,11162.44,17175.75,8534.45,35582.91,5
2003-07-31,11185.22,17171.21,8554.24,35726.99,5
2003-08-01,11210.77,17041.57,8478.51,35652.73,5
2003-08-04,11200.90,17046.77,8478.51,35501.91,5
2003-08-05,11232.06,16993.09,8298.62,35503.39,5
2003-08-06,11234.66,17160.81,8346.82,35133.89,5
2003-08-07,11240.70,16968.83,8434.61,35317.91,5
2003-08-08,11233.27,17065.95,8458.71,35497.43,5
2003-08-11,11223.71,17076.24,8490.56,35656.28,5
2003-08-12,11232.36,17163.10,8568.02,35831.54,5
2003-08-13,11228.76,17206.22,8524.13,36221.74,5
2003-08-14,11221.13,17240.12,8547.36,36143.75,5
2003-08-15,11253.81,17264.96,8574.04,36331.88,5
2003-08-18,11242.97,17164.64,8648.06,36450.09,5
2003-08-19,11292.01,17010.74,8680.76,36737.04,5
2003-08-20,11281.48,17042.25,8645.47,36145.92,5
2003-08-21,11272.22,17253.51,8673.02,36407.47,5
2003-08-22,11287.36,17329.10,8586.95,36705.54,5
2003-08-25,11268.62,17298.61,8600.73,36172.17,5
2003-08-26,11261.92,17244.85,8616.21,36030.77,5
2003-08-27,11286.04,17327.16,8618.80,36096.62,5
2003-08-28,11289.55,17479.11,8672.16,36206.73,5
2003-08-29,11275.57,17401.06,8730.68,36358.56,5
2003-09-02,11290.37,17466.94,8847.74,36626.32,5
2003-09-03,11317.12,17561.16,8895.93,37042.86,5
2003-09-04,11332.39,17548.98,8900.24,37210.44,5
2003-09-05,11365.49,17541.47,8850.32,37214.53,5
2003-09-08,11367.74,17414.31,8923.48,37099.82,5
2003-09-09,11382.84,17488.65,8864.95,37310.52,5
2003-09-10,11390.68,17513.80,8775.44,37096.68,5
2003-09-11,11394.94,17609.22,8801.27,36896.72,5
2003-09-12,11404.90,17564.73,8817.62,36944.67,5
2003-09-15,11385.41,17557.05,8786.63,37057.04,5
2003-09-16,11415.11,17602.28,8914.87,37028.62,5
2003-09-17,11449.14,17700.26,8897.65,37398.07,5
2003-09-18,11461.46,17734.69,9002.66,37426.18,5
2003-09-19,11436.27,17729.42,8956.87,37735.13,5
2003-09-22,11415.05,17797.05,8860.10,37557.64,5
2003-09-23,11402.75,17854.69,8893.80,37453.60,5
2003-09-24,11404.80,17892.72,8735.69,37660.39,5
2003-09-25,11427.75,17891.43,8663.98,37316.33,5
2003-09-26,11424.78,17879.38,8635.47,37158.23,5
2003-09-29,11440.46,17941.21,8720.14,37104.44,5
2003-09-30,11432.62,17926.83,8635.47,37259.72,5
2003-10-01,11427.60,18002.82,8819.50,37189.83,5
2003-10-02,11360.58,18050.75,8851.46,37858.39,5
2003-10-03,11364.87,18019.42,8932.67,38358.18,5
2003-10-06,11367.57,18077.64,8973.28,38440.58,5
2003-10-07,11395.48,18145.06,9007.84,38563.37,5
2003-10-08,11401.44,18207.24,8985.38,38981.25,5
2003-10-09,11422.00,18308.43,9009.57,39062.96,5
2003-10-10,11430.45,18354.19,9034.63,39171.76,5
2003-10-13,11414.18,18216.74,9063.13,39371.92,5
2003-10-14,11406.87,18312.42,9095.10,39787.79,5
2003-10-15,11411.20,18329.22,9070.91,40112.23,5
2003-10-16,11419.42,18588.37,9107.20,39785.84,5
2003-10-17,11425.29,18802.26,9007.84,39992.39,5
2003-10-20,11457.63,19579.62,9075.23,39588.40,5
2003-10-21,11460.60,19598.45,9059.68,39710.87,5
2003-10-22,11449.69,19797.99,8945.63,39493.35,5
2003-10-23,11450.06,19608.86,8929.22,39254.32,5
2003-10-24,11446.27,19376.15,8949.09,39344.63,5
2003-10-27,11370.19,19395.61,8953.41,39512.94,5
2003-10-28,11361.53,19342.23,9075.23,39698.69,5
2003-10-29,11339.35,19367.94,9087.33,40067.41,5
2003-10-30,11347.79,19329.69,9106.34,40360.67,5
2003-10-31,11353.32,19363.80,9097.69,40357.54,5
2003-11-03,11370.03,19466.52,9157.31,40496.54,5
2003-11-04,11359.12,19599.63,9137.44,40746.75,5
2003-11-05,11357.21,19542.80,9144.35,40655.40,5
2003-11-06,11370.88,19469.31,9192.73,40724.28,5
2003-11-07,11340.34,19497.20,9124.48,41075.80,5
2003-11-10,11336.88,19512.20,9087.33,40964.62,5
2003-11-11,11327.28,19794.00,9084.74,40647.69,5
2003-11-12,11333.80,20074.69,9186.69,40627.16,5
2003-11-13,11338.40,21292.94,9189.28,41067.53,5
2003-11-14,11348.47,21518.06,9111.52,41236.88,5
2003-11-17,11353.27,21928.53,9065.73,40894.81,5
2003-11-18,11360.82,21595.09,8971.55,40928.60,5
2003-11-19,11352.53,21338.24,9047.59,40784.80,5
2003-11-20,11335.64,21200.46,8966.37,40741.33,5
2003-11-21,11272.55,21698.37,9003.52,40770.63,5
2003-11-24,11223.11,21861.97,9122.75,40442.30,5
2003-11-25,11229.06,21711.23,9157.31,40914.83,5
2003-11-26,11207.41,21705.87,9190.14,40755.61,5
2003-11-28,11206.36,21627.29,9197.05,40838.04,5
2003-12-01,11219.05,21718.93,9296.41,40976.81,5
2003-12-02,11234.93,21716.61,9273.08,41332.74,5
2003-12-03,11256.05,21700.44,9258.40,41348.47,5
2003-12-04,11246.71,21596.43,9296.41,41115.99,5
2003-12-05,11269.02,21570.18,9231.61,41147.99,5
2003-12-08,11308.69,21665.21,9293.82,41054.28,5
2003-12-09,11297.81,21632.84,9222.11,41467.14,5
2003-12-10,11310.39,21894.28,9221.24,41209.74,5
2003-12-11,11312.75,22734.31,9324.92,41179.43,5
2003-12-12,11355.06,22440.85,9343.06,41582.06,5
2003-12-15,11346.78,22566.60,9296.41,41871.80,5
2003-12-16,11322.89,22613.08,9344.79,41503.21,5
2003-12-17,11339.70,22583.58,9374.17,41571.73,5
2003-12-18,11326.30,22552.69,9479.57,41676.46,5
2003-12-19,11341.80,22324.29,9453.19,42110.21,5
2003-12-22,11329.84,22199.33,9519.16,42031.92,5
2003-12-23,11339.54,22052.61,9525.23,42168.73,5
2003-12-24,11323.39,21980.90,9515.69,42303.95,5
2003-12-26,11296.23,22122.24,9522.63,42301.44,5
2003-12-29,11294.99,21826.64,9649.37,42413.39,5
2003-12-30,11328.25,21720.46,9651.10,42684.96,5
2003-12-31,11325.74,21916.88,9659.78,42744.42,5
2004-01-02,11319.88,21871.14,9655.44,42707.44,5
2004-01-05,11351.44,21879.05,9760.48,42713.68,5
2004-01-06,11344.52,22043.16,9770.03,42949.44,5
2004-01-07,11337.94,22268.85,9803.01,43038.87,5
2004-01-08,11338.70,22444.31,9842.08,43329.09,5
2004-01-09,11327.41,22410.83,9756.14,43209.15,5
2004-01-12,11331.09,22298.58,9828.19,43232.53,5
2004-01-13,11359.96,21778.77,9770.89,43511.15,5
2004-01-14,11393.85,21842.14,9852.49,43519.09,5
2004-01-15,11330.48,22133.74,9876.80,43747.54,5
2004-01-16,11320.91,21916.50,9915.86,43924.65,5
2004-01-20,11335.14,22019.41,9913.26,44158.02,5
2004-01-21,11337.72,22198.18,9991.38,44138.26,5
2004-01-22,11324.16,22246.82,9965.34,44512.37,5
2004-01-23,11332.87,22436.00,9933.22,44531.57,5
2004-01-26,11366.78,22435.63,10058.23,44384.30,5
2004-01-27,11384.59,22470.96,9954.92,44663.57,5
2004-01-28,11370.79,22379.50,9841.21,44405.98,5
2004-01-29,11381.94,22314.55,9850.76,44194.25,5
2004-01-30,11303.92,22242.44,9850.76,44272.80,5
2004-02-02,11314.61,22341.54,9893.29,44442.94,5
2004-02-03,11306.97,22406.37,9876.80,44486.26,5
2004-02-04,11341.81,22476.82,9796.07,44501.47,5
2004-02-05,11325.16,22547.74,9824.71,44521.46,5
2004-02-06,11319.09,22621.34,9934.95,44871.32,5
2004-02-09,11302.21,22520.77,9937.56,45514.58,5
2004-02-10,11296.56,22706.43,9969.68,45387.64,5
2004-02-11,11305.85,22724.33,10075.58,45757.15,5
2004-02-12,11333.70,22740.12,10039.12,46087.57,5
2004-02-13,11310.61,22792.69,9993.98,46083.19,5
2004-02-17,11315.57,22794.84,10084.26,46018.54,5
2004-02-18,11327.22,22851.16,10039.99,46240.57,5
2004-02-19,11325.99,22793.62,10002.67,46236.21,5
2004-02-20,11321.88,22637.89,9972.29,45880.76,5
2004-02-23,11343.33,22741.57,9947.11,45708.43,5
2004-02-24,11339.95,22739.84,9929.75,45412.38,5
2004-02-25,11329.22,22744.49,9971.42,45432.28,5
2004-02-26,11342.64,22831.32,9977.49,45822.96,5
2004-02-27,11348.42,22796.15,9984.44,45909.73,5
2004-03-01,11381.53,22376.27,10083.40,46020.21,5
2004-03-02,11395.67,22334.37,10024.37,46392.13,5
2004-03-03,11422.01,22299.33,10042.60,45916.82,5
2004-03-04,11392.89,22183.64,10068.64,46007.14,5
2004-03-05,11399.92,22230.26,10102.49,46088.44,5
2004-03-08,11381.10,22364.48,9979.23,46489.44,5
2004-03-09,11392.89,22560.99,9939.30,46208.86,5
2004-03-10,11399.59,22740.86,9772.63,46076.35,5
2004-03-11,11408.35,22698.58,9645.89,45579.76,5
2004-03-12,11407.26,22849.01,9772.63,45505.21,5
2004-03-15,11421.86,22828.94,9652.84,45925.76,5
2004-03-16,11431.64,22855.01,9704.05,45676.46,5
2004-03-17,11429.86,22717.61,9812.56,45736.99,5
2004-03-18,11432.05,22946.96,9815.16,46243.71,5
2004-03-19,11441.46,23056.23,9674.48,46303.73,5
2004-03-22,11448.31,23051.60,9551.66,45924.73,5
2004-03-23,11450.78,22988.85,9535.10,44979.04,5
2004-03-24,11434.71,22896.23,9542.94,44924.81,5
2004-03-25,11456.95,23072.54,9669.26,44824.92,5
2004-03-26,11483.23,22937.45,9671.87,45420.49,5
2004-03-29,11482.40,22832.07,9807.76,45813.60,5
2004-03-30,11450.21,22654.38,9840.86,46200.91,5
2004-03-31,11464.49,22653.66,9852.19,46549.12,5
2004-04-01,11454.12,22918.72,9911.42,46765.78,5
2004-04-02,11464.55,22771.76,9986.34,47434.73,5
2004-04-05,11467.98,22730.98,10041.22,47294.05,5
2004-04-06,11462.11,22862.21,10008.99,47536.48,5
2004-04-07,11483.84,22917.95,9985.47,47444.79,5
2004-04-08,11500.20,22926.34,9962.82,47614.81,5
2004-04-12,11475.20,22904.54,10002.02,47480.15,5
2004-04-13,11463.78,22821.39,9861.77,47749.44,5
2004-04-14,11452.12,22503.22,9877.45,46887.64,5
2004-04-15,11452.79,22186.76,9839.99,47106.03,5
2004-04-16,11471.84,21966.84,9915.78,47279.86,5
2004-04-19,11480.81,21985.13,9915.78,47414.08,5
2004-04-20,11479.45,22121.19,9749.39,47649.21,5
2004-04-21,11488.83,22209.02,9814.73,47193.73,5
2004-04-22,11525.36,22390.46,9952.37,47482.77,5
2004-04-23,11512.88,22486.09,9961.94,47954.48,5
2004-04-26,11509.26,22496.17,9948.01,47917.68,5
2004-04-27,11525.86,22448.19,9956.72,47787.61,5
2004-04-28,11543.48,22423.04,9827.80,47741.75,5
2004-04-29,11571.76,22484.08,9741.56,47378.40,5
2004-04-30,11572.96,22516.70,9665.77,47278.55,5
2004-05-03,11592.49,22449.33,9769.43,47161.09,5
2004-05-04,11559.39,22684.61,9761.59,47495.93,5
2004-05-05,11526.55,22685.48,9824.31,47445.79,5
2004-05-06,11553.00,22760.45,9739.81,47382.50,5
2004-05-07,11525.93,22821.15,9578.66,47171.06,5
2004-05-10,11537.82,22988.05,9480.22,46802.90,5
2004-05-11,11541.54,22940.36,9560.37,46800.73,5
2004-05-12,11534.05,22952.19,9621.35,46974.37,5
2004-05-13,11563.22,22901.99,9581.27,47009.26,5
2004-05-14,11551.01,22996.07,9585.63,47088.46,5
2004-05-17,11518.92,22990.00,9503.74,46856.88,5
2004-05-18,11551.15,23002.96,9551.66,46841.99,5
2004-05-19,11542.63,23057.63,9518.55,47141.67,5
2004-05-20,11577.76,23083.40,9549.05,46907.53,5
2004-05-21,11589.13,23201.28,9565.60,47219.03,5
2004-05-24,11607.73,23267.36,9605.66,47406.74,5
2004-05-25,11600.62,23187.74,9743.30,47478.37,5
2004-05-26,11590.40,23281.76,9777.27,47475.80,5
2004-05-27,11638.00,23374.99,9832.15,47763.26,5
2004-05-28,11611.29,23342.41,9831.28,47836.98,5
2004-06-01,11588.41,23025.74,9818.22,47845.30,5
2004-06-02,11603.35,23186.49,9854.80,48282.71,5
2004-06-03,11587.49,23130.27,9764.20,48304.28,5
2004-06-04,11590.88,23193.96,9841.73,48132.17,5
2004-06-07,11600.58,23313.87,9991.57,48308.10,5
2004-06-08,11606.22,23279.20,10005.50,48399.81,5
2004-06-09,11642.51,23307.52,9912.29,48509.93,5
2004-06-10,11639.69,23172.26,9961.08,48130.94,5
2004-06-14,11655.55,23232.39,9862.64,47997.29,5
2004-06-15,11677.47,23274.40,9932.33,47959.04,5
2004-06-16,11677.21,23283.91,9930.59,48188.97,5
2004-06-17,11703.99,23317.41,9915.78,48250.35,5
2004-06-18,11705.75,23127.10,9934.49,48267.91,5
2004-06-21,11686.97,22312.30,9896.89,48438.74,5
2004-06-22,11676.84,22870.48,9946.73,48413.34,5
2004-06-23,11664.22,22689.86,10032.41,48692.28,5
2004-06-24,11704.63,22827.11,10000.93,49197.77,5
2004-06-25,11716.85,22930.23,9952.85,49087.08,5
2004-06-28,11708.00,22983.50,9918.75,49510.29,5
2004-06-29,11710.88,24542.63,9959.84,49273.47,5
2004-06-30,11732.16,25223.00,10013.17,49460.73,5
2004-07-01,11742.45,24682.42,9874.17,49684.76,5
2004-07-02,11733.24,24410.30,9868.92,49338.40,5
2004-07-06,11740.10,24050.43,9782.36,49164.81,5
2004-07-07,11742.97,24785.71,9811.21,48994.56,5
2004-07-08,11743.09,24280.61,9743.02,49097.31,5
2004-07-09,11778.47,24479.11,9768.38,49004.25,5
2004-07-12,11772.97,24796.30,9772.74,49054.74,5
2004-07-13,11725.35,24698.25,9779.74,49152.83,5
2004-07-14,11722.55,24637.29,9750.01,49113.77,5
2004-07-15,11708.58,24482.77,9687.07,49320.84,5
2004-07-16,11704.34,24655.40,9679.20,49500.63,5
2004-07-19,11726.96,24449.26,9638.10,49428.20,5
2004-07-20,11686.26,24456.03,9760.51,49435.77,5
2004-07-21,11703.76,24909.09,9580.40,49866.58,5
2004-07-22,11727.75,24918.09,9606.63,49146.73,5
2004-07-23,11751.70,24877.29,9526.20,47639.54,5
2004-07-26,11789.19,24966.65,9507.84,47586.53,5
